url_path,views_total,views_unique
/astro-informatics/s2fft,104,42
/astro-informatics/s2fft/pull/290,31,5
/astro-informatics/s2fft/pulls,30,5
/astro-informatics/s2fft/issues,28,10
/astro-informatics/s2fft/tree/main/s2fft,26,7
/astro-informatics/s2fft/actions,16,2
/astro-informatics/s2fft/tree/main/s2fft/utils,10,2
/astro-informatics/s2fft/pull/358,9,3
/astro-informatics/s2fft/tree/main/s2fft/transforms,9,3
/astro-informatics/s2fft/issues/317,8,3
