url_path,views_total,views_unique
/astro-informatics/s2fft,79,30
/astro-informatics/s2fft/pull/305,26,2
/astro-informatics/s2fft/pulls,23,3
/astro-informatics/s2fft/issues,12,3
/astro-informatics/s2fft/pull/290,12,3
/astro-informatics/s2fft/actions,10,1
/astro-informatics/s2fft/pull/305/files,9,2
/astro-informatics/s2fft/tree/main/s2fft,8,5
/astro-informatics/s2fft/issues/312,8,2
/astro-informatics/s2fft/tree/main/s2fft/transforms,5,4
