url_path,views_total,views_unique
/astro-informatics/s2fft,75,39
/astro-informatics/s2fft/pull/368,23,2
/astro-informatics/s2fft/pulls,23,2
/astro-informatics/s2fft/issues,16,5
/astro-informatics/s2fft/pull/371,15,1
/astro-informatics/s2fft/tree/main/s2fft,10,5
/astro-informatics/s2fft/pull/371/changes,9,1
/astro-informatics/s2fft/tree/main/s2fft/sampling,6,2
/astro-informatics/s2fft/issues/320,6,1
/astro-informatics/s2fft/pull/363,6,1
