url_path,views_total,views_unique
/astro-informatics/s2fft,104,36
/astro-informatics/s2fft/tree/main/s2fft,27,8
/astro-informatics/s2fft/pulls,27,2
/astro-informatics/s2fft/pull/365,21,2
/astro-informatics/s2fft/pull/362,14,3
/astro-informatics/s2fft/tree/main/s2fft/utils,13,5
/astro-informatics/s2fft/issues,12,4
/astro-informatics/s2fft/pull/363,10,2
/astro-informatics/s2fft/pull/368,10,1
/astro-informatics/s2fft/tree/main/s2fft/sampling,8,3
