url_path,views_total,views_unique
/astro-informatics/s2fft,95,39
/astro-informatics/s2fft/pulls,30,5
/astro-informatics/s2fft/pull/290,30,4
/astro-informatics/s2fft/issues,25,9
/astro-informatics/s2fft/tree/main/s2fft,19,8
/astro-informatics/s2fft/actions,16,2
/astro-informatics/s2fft/pull/358,9,3
/astro-informatics/s2fft/tree/main/s2fft/transforms,7,3
/astro-informatics/s2fft/blob/main/s2fft/transforms/spherical.py,6,3
/astro-informatics/s2fft/actions/runs/21861883586/job/63092906656,6,2
