url_path,views_total,views_unique
/astro-informatics/s2fft,32,18
/astro-informatics/s2fft/pulls,14,2
/astro-informatics/s2fft/pull/337,12,1
/astro-informatics/s2fft/issues,11,2
/astro-informatics/s2fft/pull/333,11,1
/astro-informatics/s2fft/issues/new,6,1
/astro-informatics/s2fft/releases,5,2
/astro-informatics/s2fft/actions/workflows/tests.yml,4,3
/astro-informatics/s2fft/actions,4,1
/astro-informatics/s2fft/actions/runs/20725130167,4,1
