url_path,views_total,views_unique
/astro-informatics/s2fft,55,27
/astro-informatics/s2fft/pulls,32,8
/astro-informatics/s2fft/pull/371,15,2
/astro-informatics/s2fft/tree/main,12,3
/astro-informatics/s2fft/pull/371/changes,7,2
/astro-informatics/s2fft/tree/main/s2fft,7,2
/astro-informatics/s2fft/issues,6,5
/astro-informatics/s2fft/tree/main/notebooks,6,5
/astro-informatics/s2fft/blob/main/notebooks/spherical_harmonic_transform.ipynb,6,3
/astro-informatics/s2fft/pull/368,6,3
