url_path,views_total,views_unique
/astro-informatics/s2fft,74,37
/astro-informatics/s2fft/issues,12,3
/astro-informatics/s2fft/tree/main/s2fft,9,3
/astro-informatics/s2fft/pulls,8,2
/astro-informatics/s2fft/issues/312,7,3
/astro-informatics/s2fft/tree/main/s2fft/transforms,6,3
/astro-informatics/s2fft/blob/main/s2fft/transforms/spherical.py,5,2
/astro-informatics/s2fft/tree/main/notebooks,5,2
/astro-informatics/s2fft/tree/main/s2fft/sampling,4,3
/astro-informatics/s2fft/pull/290,4,2
