url_path,views_total,views_unique
/astro-informatics/s2fft,93,25
/astro-informatics/s2fft/pulls,51,3
/astro-informatics/s2fft/issues,36,5
/astro-informatics/s2fft/pull/333,28,2
/astro-informatics/s2fft/commits/main,23,1
/astro-informatics/s2fft/pull/337,13,1
/astro-informatics/s2fft/pull/333/files,12,1
/astro-informatics/s2fft/tree/main/s2fft,11,5
/astro-informatics/s2fft/issues/306,8,2
/astro-informatics/s2fft/tree/gh-pages/api,7,1
