url_path,views_total,views_unique
/astro-informatics/s2fft,69,28
/astro-informatics/s2fft/pulls,28,2
/astro-informatics/s2fft/tree/main/s2fft,14,6
/astro-informatics/s2fft/issues,11,3
/astro-informatics/s2fft/tree/main,10,5
/astro-informatics/s2fft/pull/271,10,1
/astro-informatics/s2fft/blob/main/s2fft/utils/quadrature.py,9,2
/astro-informatics/s2fft/issues/269,7,3
/astro-informatics/s2fft/tree/main/s2fft/utils,6,5
/astro-informatics/s2fft/tree/main/notebooks,6,4
