url_path,views_total,views_unique
/astro-informatics/s2fft,68,28
/astro-informatics/s2fft/pulls,30,3
/astro-informatics/s2fft/tree/main/s2fft,16,8
/astro-informatics/s2fft/issues,12,4
/astro-informatics/s2fft/pull/271,10,1
/astro-informatics/s2fft/tree/main,9,4
/astro-informatics/s2fft/blob/main/s2fft/utils/quadrature.py,9,2
/astro-informatics/s2fft/tree/main/s2fft/utils,6,5
/astro-informatics/s2fft/blob/main/s2fft/sampling/s2_samples.py,6,3
/astro-informatics/s2fft/issues/269,6,3
