url_path,views_total,views_unique
/astro-informatics/s2fft,135,35
/astro-informatics/s2fft/pulls,103,20
/astro-informatics/s2fft/issues,54,19
/astro-informatics/s2fft/commits,38,26
/astro-informatics/s2fft/actions,31,3
/astro-informatics/s2fft/tree/main/s2fft,30,10
/astro-informatics/s2fft/pull/290,19,4
/astro-informatics/s2fft/tree/main,15,9
/astro-informatics/s2fft/issues/280,13,7
/astro-informatics/s2fft/tree/main/s2fft/transforms,12,5
