url_path,views_total,views_unique
/astro-informatics/s2fft,38,22
/astro-informatics/s2fft/pulls,31,2
/astro-informatics/s2fft/pull/290,19,4
/astro-informatics/s2fft/pull/333,12,1
/astro-informatics/s2fft/tree/main/s2fft,10,4
/astro-informatics/s2fft/pull/290/files,8,1
/astro-informatics/s2fft/actions,6,1
/astro-informatics/s2fft/tree/main,6,1
/astro-informatics/s2fft/pull/332,5,1
/astro-informatics/s2fft/issues,4,2
