url_path,views_total,views_unique
/astro-informatics/s2fft,61,33
/astro-informatics/s2fft/pulls,38,4
/astro-informatics/s2fft/pull/368,24,2
/astro-informatics/s2fft/pull/366,13,1
/astro-informatics/s2fft/issues,11,6
/astro-informatics/s2fft/tree/main/s2fft,10,6
/astro-informatics/s2fft/pull/367,8,2
/astro-informatics/s2fft/tree/main/s2fft/transforms,7,5
/astro-informatics/s2fft/pull/363,6,2
/astro-informatics/s2fft/pull/366/changes,6,1
