url_path,views_total,views_unique
/astro-informatics/s2fft,33,20
/astro-informatics/s2fft/pull/333,12,1
/astro-informatics/s2fft/pulls,10,1
/astro-informatics/s2fft/releases,5,2
/astro-informatics/s2fft/actions/runs/20467159128/job/58813678314,4,1
/astro-informatics/s2fft/tree/main/s2fft,3,3
/astro-informatics/s2fft/issues,3,2
/astro-informatics/s2fft/pull/290,3,2
/astro-informatics/s2fft/actions,3,1
/astro-informatics/s2fft/actions/runs/20469310923/job/58820688986,3,1
