url_path,views_total,views_unique
/astro-informatics/s2fft,78,49
/astro-informatics/s2fft/pulls,10,3
/astro-informatics/s2fft/tree/main/s2fft,7,4
/astro-informatics/s2fft/pull/290,7,3
/astro-informatics/s2fft/actions/runs/15767610582,6,1
/astro-informatics/s2fft/actions/workflows/docs.yml,5,3
/astro-informatics/s2fft/issues,5,3
/astro-informatics/s2fft/issues/212,4,3
/astro-informatics/s2fft/actions,4,1
/astro-informatics/s2fft/actions/runs/15766965730/job/44445159193,4,1
