url_path,views_total,views_unique
/astro-informatics/s2fft,67,24
/astro-informatics/s2fft/pulls,62,6
/astro-informatics/s2fft/pull/296,24,3
/astro-informatics/s2fft/issues,23,4
/astro-informatics/s2fft/pull/277,17,2
/astro-informatics/s2fft/pull/296/files,15,3
/astro-informatics/s2fft/pull/260,12,2
/astro-informatics/s2fft/pull/290,11,3
/astro-informatics/s2fft/actions,11,1
/astro-informatics/s2fft/issues/295,8,2
