url_path,views_total,views_unique
/astro-informatics/s2fft,33,20
/astro-informatics/s2fft/pulls,30,2
/astro-informatics/s2fft/pull/290,17,5
/astro-informatics/s2fft/pull/333,12,1
/astro-informatics/s2fft/actions,6,1
/astro-informatics/s2fft/pull/290/files,6,1
/astro-informatics/s2fft/releases,5,2
/astro-informatics/s2fft/pull/332,5,1
/astro-informatics/s2fft/issues,4,2
/astro-informatics/s2fft/actions/runs/20467159128/job/58813678314,4,1
