url_path,views_total,views_unique
/astro-informatics/s2fft,66,30
/astro-informatics/s2fft/pull/368,22,2
/astro-informatics/s2fft/pulls,20,2
/astro-informatics/s2fft/issues,17,6
/astro-informatics/s2fft/tree/main/s2fft,17,5
/astro-informatics/s2fft/pull/371,10,1
/astro-informatics/s2fft/pull/371/changes,8,1
/astro-informatics/s2fft/tree/main/s2fft/sampling,7,2
/astro-informatics/s2fft/tree/main,6,4
/astro-informatics/s2fft/issues/320,6,1
