url_path,views_total,views_unique
/astro-informatics/s2fft,67,26
/astro-informatics/s2fft/pulls,23,2
/astro-informatics/s2fft/issues,19,5
/astro-informatics/s2fft/tree/main/s2fft,11,5
/astro-informatics/s2fft/pull/271,9,1
/astro-informatics/s2fft/tree/main/notebooks,7,5
/astro-informatics/s2fft/tree/main,7,3
/astro-informatics/s2fft/blob/main/notebooks/spherical_rotation.ipynb,6,3
/astro-informatics/s2fft/issues/269,5,3
/astro-informatics/s2fft/pull/270,5,1
