url_path,views_total,views_unique
/astro-informatics/s2fft,119,40
/astro-informatics/s2fft/pulls,49,6
/astro-informatics/s2fft/issues,45,9
/astro-informatics/s2fft/tree/main/s2fft,24,10
/astro-informatics/s2fft/issues/279,21,8
/astro-informatics/s2fft/actions,14,3
/astro-informatics/s2fft/tree/main,11,9
/astro-informatics/s2fft/issues/280,11,6
/astro-informatics/s2fft/blob/main/notebooks/JAX_HEALPix_frontend.ipynb,11,2
/astro-informatics/s2fft/pull/277,11,2
