url_path,views_total,views_unique
/astro-informatics/s2fft,131,33
/astro-informatics/s2fft/pulls,107,21
/astro-informatics/s2fft/issues,56,19
/astro-informatics/s2fft/commits,38,26
/astro-informatics/s2fft/tree/main/s2fft,32,11
/astro-informatics/s2fft/actions,28,3
/astro-informatics/s2fft/issues/279,23,7
/astro-informatics/s2fft/pull/290,19,4
/astro-informatics/s2fft/tree/main,13,8
/astro-informatics/s2fft/issues/280,13,7
