url_path,views_total,views_unique
/astro-informatics/s2fft,55,34
/astro-informatics/s2fft/pull/290,22,4
/astro-informatics/s2fft/pulls,19,5
/astro-informatics/s2fft/tree/main/s2fft,9,8
/astro-informatics/s2fft/issues,8,6
/astro-informatics/s2fft/tree/main/s2fft/transforms,8,5
/astro-informatics/s2fft/actions,7,2
/astro-informatics/s2fft/pull/358,6,3
/astro-informatics/s2fft/blob/main/s2fft/transforms/spherical.py,5,4
/astro-informatics/s2fft/actions/runs/21861883586/job/63092906656,5,2
