url_path,views_total,views_unique
/astro-informatics/s2fft,33,20
/astro-informatics/s2fft/pull/333,15,1
/astro-informatics/s2fft/pulls,14,2
/astro-informatics/s2fft/pull/337,7,1
/astro-informatics/s2fft/releases,5,2
/astro-informatics/s2fft/actions/runs/20467159128/job/58813678314,4,1
/astro-informatics/s2fft/actions,3,1
/astro-informatics/s2fft/actions/runs/20469310923/job/58820688986,3,1
/astro-informatics/s2fft/actions/runs/20712124684,3,1
/astro-informatics/s2fft/pull/333/checks,3,1
